,2023-01-31
TaxEffectOfUnusualItems,0.0
TaxRateForCalcs,0.336
NormalizedEBITDA,30089000000.0
TotalUnusualItems,0.0
TotalUnusualItemsExcludingGoodwill,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,11680000000.0
ReconciledDepreciation,10945000000.0
ReconciledCostOfRevenue,463721000000.0
EBITDA,30089000000.0
EBIT,19144000000.0
NetInterestIncome,-1874000000.0
InterestExpense,2128000000.0
InterestIncome,254000000.0
NormalizedIncome,11680000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,11680000000.0
TotalExpenses,590861000000.0
TotalOperatingIncomeAsReported,20428000000.0
DilutedAverageShares,8202000000.0
BasicAverageShares,8171000000.0
DilutedEPS,1.42
BasicEPS,1.43
DilutedNIAvailtoComStockholders,11680000000.0
NetIncomeCommonStockholders,11680000000.0
NetIncome,11680000000.0
MinorityInterests,388000000.0
NetIncomeIncludingNoncontrollingInterests,11292000000.0
NetIncomeContinuousOperations,11292000000.0
TaxProvision,5724000000.0
PretaxIncome,17016000000.0
OtherIncomeExpense,-1538000000.0
OtherNonOperatingIncomeExpenses,-1538000000.0
SpecialIncomeCharges,0.0
OtherSpecialCharges,
NetNonOperatingInterestIncomeExpense,-1874000000.0
InterestExpenseNonOperating,2128000000.0
InterestIncomeNonOperating,254000000.0
OperatingIncome,20428000000.0
OperatingExpense,127140000000.0
SellingGeneralAndAdministration,127140000000.0
GrossProfit,147568000000.0
CostOfRevenue,463721000000.0
TotalRevenue,611289000000.0
OperatingRevenue,611289000000.0
